26/03/2019 12:00:00 AM,78.4700,0.0200,102722
27/03/2019 12:00:00 AM,78.4500,-0.0200,36028
28/03/2019 12:00:00 AM,78.4700,-0.8100,46772
29/03/2019 12:00:00 AM,79.2800,0.5600,46712
1/04/2019 12:00:00 AM,78.7200,-0.3000,48988
2/04/2019 12:00:00 AM,79.0200,-0.4800,74960
3/04/2019 12:00:00 AM,79.5000,0.1200,52910
4/04/2019 12:00:00 AM,79.3800,0.7000,87593
5/04/2019 12:00:00 AM,78.6800,0.0500,39688
8/04/2019 12:00:00 AM,78.6300,-0.3600,91291
9/04/2019 12:00:00 AM,78.9900,0.3900,44155
10/04/2019 12:00:00 AM,78.6000,-0.0900,48941
11/04/2019 12:00:00 AM,78.6900,-0.2100,51640
12/04/2019 12:00:00 AM,78.9000,-0.3800,60790
15/04/2019 12:00:00 AM,79.2800,0.2200,89401
16/04/2019 12:00:00 AM,79.0600,-0.4400,58847
17/04/2019 12:00:00 AM,79.5000,-0.3800,39178
18/04/2019 12:00:00 AM,79.8800,0.2900,50324
23/04/2019 12:00:00 AM,79.5900,-0.9600,61330
24/04/2019 12:00:00 AM,80.5500,-0.3800,81325
26/04/2019 12:00:00 AM,80.9300,0.1200,71952
29/04/2019 12:00:00 AM,80.8100,0.3500,69094
30/04/2019 12:00:00 AM,80.4600,-0.0400,81242
1/05/2019 12:00:00 AM,80.5000,0.0900,121742
2/05/2019 12:00:00 AM,80.4100,0.0400,44179
3/05/2019 12:00:00 AM,80.3700,0.7200,56091
6/05/2019 12:00:00 AM,79.6500,-0.3400,63019
7/05/2019 12:00:00 AM,79.9900,0.8300,61164
8/05/2019 12:00:00 AM,79.1600,-0.1800,47352
9/05/2019 12:00:00 AM,79.3400,-0.3400,59706
10/05/2019 12:00:00 AM,79.6800,-0.2700,64526
13/05/2019 12:00:00 AM,79.9500,0.7500,60538
14/05/2019 12:00:00 AM,79.2000,-0.3900,56744
15/05/2019 12:00:00 AM,79.5900,-0.6000,44386
16/05/2019 12:00:00 AM,80.1900,-1.2500,47321
17/05/2019 12:00:00 AM,81.4400,-0.7000,53865
20/05/2019 12:00:00 AM,82.1400,-0.0500,130703
21/05/2019 12:00:00 AM,82.1900,-0.6200,119139
22/05/2019 12:00:00 AM,82.8100,0.0600,239697
23/05/2019 12:00:00 AM,82.7500,0.4500,42297
24/05/2019 12:00:00 AM,82.3000,0.0000,79142
27/05/2019 12:00:00 AM,82.3000,-0.0900,60990
28/05/2019 12:00:00 AM,82.3900,0.3400,58868
29/05/2019 12:00:00 AM,82.0500,0.4700,64728
30/05/2019 12:00:00 AM,81.5800,0.3100,71376
31/05/2019 12:00:00 AM,81.2700,0.1600,79207
3/06/2019 12:00:00 AM,81.1100,0.4500,134319
4/06/2019 12:00:00 AM,80.6600,-0.8700,66719
5/06/2019 12:00:00 AM,81.5300,0.2800,71171
6/06/2019 12:00:00 AM,81.2500,-0.6100,55663
7/06/2019 12:00:00 AM,81.8600,-0.8000,66317
11/06/2019 12:00:00 AM,82.6600,-0.9100,85474
12/06/2019 12:00:00 AM,83.5700,-0.0400,65236
13/06/2019 12:00:00 AM,83.6100,0.1100,59647
14/06/2019 12:00:00 AM,83.5000,0.0300,64546
17/06/2019 12:00:00 AM,83.4700,0.1900,77886
18/06/2019 12:00:00 AM,83.2800,-1.0800,54758
19/06/2019 12:00:00 AM,84.3600,-0.5300,63162
20/06/2019 12:00:00 AM,84.8900,-0.2600,82243
21/06/2019 12:00:00 AM,85.1500,0.5200,67096
24/06/2019 12:00:00 AM,84.6300,-0.1200,82192
25/06/2019 12:00:00 AM,84.7500,0.2300,85857
26/06/2019 12:00:00 AM,84.5200,0.0000,82426
27/06/2019 12:00:00 AM,84.5200,-0.4300,73064
28/06/2019 12:00:00 AM,84.9500,0.5100,95717
1/07/2019 12:00:00 AM,84.4400,0.1100,80154
2/07/2019 12:00:00 AM,84.3300,0.1700,125473
3/07/2019 12:00:00 AM,84.1600,-0.7800,64057
4/07/2019 12:00:00 AM,84.9400,-0.2600,58350
5/07/2019 12:00:00 AM,85.2000,-0.0300,64399
8/07/2019 12:00:00 AM,85.2300,0.9400,86718
9/07/2019 12:00:00 AM,84.2900,-0.3400,83958
10/07/2019 12:00:00 AM,84.6300,0.0500,91043
11/07/2019 12:00:00 AM,84.5800,-0.1800,162772
12/07/2019 12:00:00 AM,84.7600,0.4900,84527
15/07/2019 12:00:00 AM,84.2700,0.0300,113410
16/07/2019 12:00:00 AM,84.2400,0.3500,72860
17/07/2019 12:00:00 AM,83.8900,-0.4400,69096
18/07/2019 12:00:00 AM,84.3300,0.1200,57102
19/07/2019 12:00:00 AM,84.2100,-0.4900,63358
22/07/2019 12:00:00 AM,84.7000,-0.1600,92408
23/07/2019 12:00:00 AM,84.8600,-0.6500,82742
24/07/2019 12:00:00 AM,85.5100,-0.4500,65504
25/07/2019 12:00:00 AM,85.9600,-0.2400,101557
29/07/2019 12:00:00 AM,86.2000,-0.6400,94108
30/07/2019 12:00:00 AM,86.8400,0.4600,84429
31/07/2019 12:00:00 AM,86.3800,0.5200,59212
1/08/2019 12:00:00 AM,85.8600,0.1400,65510
2/08/2019 12:00:00 AM,85.7200,0.1500,82890
5/08/2019 12:00:00 AM,85.5700,3.7600,89877
6/08/2019 12:00:00 AM,81.8100,0.0000,165315
7/08/2019 12:00:00 AM,81.8100,-0.2700,245648
8/08/2019 12:00:00 AM,82.0800,-1.3700,213935
9/08/2019 12:00:00 AM,83.4500,0.3300,90562
12/08/2019 12:00:00 AM,83.1200,-0.0400,71212
13/08/2019 12:00:00 AM,83.1600,-0.6600,86863
14/08/2019 12:00:00 AM,83.8200,1.4800,68136
15/08/2019 12:00:00 AM,82.3400,1.0300,169871
16/08/2019 12:00:00 AM,81.3100,81.3100,108661
